Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
China,CHN,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.72533415242342
China,CHN,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.65182665075146
China,CHN,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.88044415982562
China,CHN,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.98715629417845
China,CHN,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.18688207614214
China,CHN,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.61316219284371
China,CHN,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13883773180262
China,CHN,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.966308310992784
China,CHN,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.97565028966922
China,CHN,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.02255894629729
China,CHN,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.847702964733309
China,CHN,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.623424605798281
China,CHN,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.536046583129515
China,CHN,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.483945714588724
China,CHN,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.275698542655107
China,CHN,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.209664356764914
China,CHN,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.135296316146172
China,CHN,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0298196364663713
China,CHN,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.4873083502658e-05
China,CHN,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9964447021484
China,CHN,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9619293212891
China,CHN,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8487243652344
China,CHN,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6999969482422
China,CHN,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.2089004516602
China,CHN,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9505767822266
China,CHN,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.7022018432617
China,CHN,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.461051940918
China,CHN,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.2244262695313
China,CHN,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.9896697998047
China,CHN,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.7543792724609
China,CHN,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.5162048339844
China,CHN,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.2727890014648
China,CHN,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.0217971801758
China,CHN,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.45
China,CHN,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.71
China,CHN,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.13
China,CHN,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.56
China,CHN,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.18
China,CHN,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.94
China,CHN,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.45
China,CHN,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.53
China,CHN,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.34
China,CHN,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.26
China,CHN,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.43
China,CHN,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.14
China,CHN,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.88
China,CHN,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.39
China,CHN,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.44
China,CHN,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,20.17
China,CHN,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,23.86
China,CHN,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27
China,CHN,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.36
China,CHN,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.63
China,CHN,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.506048980242
China,CHN,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.7399014806871
China,CHN,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.1834816771978
China,CHN,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.5371754582264
China,CHN,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.4721113943924
China,CHN,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,31.2494841669185
China,CHN,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,31.6777918019623
China,CHN,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,32.9312779040239
China,CHN,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,33.2584735412724
China,CHN,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,34.083614045282
China,CHN,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.24264414716579
China,CHN,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.30681161384248
China,CHN,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.27492519940008
China,CHN,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.30833235908697
China,CHN,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.23941926747374
China,CHN,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.25867916885475
China,CHN,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.24681518209229
China,CHN,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.25278427523013
China,CHN,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.23793573483074
China,CHN,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.2026272066031
China,CHN,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.11623538453979
China,CHN,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.06269139201469
China,CHN,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,3.02020306109456
China,CHN,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.98545980045174
China,CHN,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.94607047045601
China,CHN,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.86145642313073
China,CHN,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.99357161218154
China,CHN,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.9176304519282
China,CHN,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.85514794685287
China,CHN,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.95369710889231
China,CHN,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.84138018115252
China,CHN,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.84629304868305
China,CHN,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.75799280984575
China,CHN,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.71499296195575
China,CHN,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.49615935087306
China,CHN,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.97338768690684
China,CHN,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.98595213183608
China,CHN,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.93540474248334
China,CHN,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.88946185581421
China,CHN,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.84458699558173
China,CHN,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.6885507374131
China,CHN,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.61943694292607
China,CHN,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.58184096769319
China,CHN,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.44568343386552
China,CHN,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.45342194100935
China,CHN,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.49202954912523
China,CHN,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.47782381204809
China,CHN,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.40612682554029
China,CHN,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.39267236549856
China,CHN,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.36995589513117
China,CHN,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.25717682500227
China,CHN,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.27032508510554
China,CHN,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.26476844926571
China,CHN,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.2416979321586
China,CHN,2016,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,403091.308
China,CHN,2015,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,366949.356
China,CHN,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,353880.168
China,CHN,2013,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,320389.457
China,CHN,2012,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,277826.588
China,CHN,2011,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,246191.379
China,CHN,2010,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,199748.824
China,CHN,2009,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,171916.294
China,CHN,2008,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,149796.95
China,CHN,2007,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,135433.311
China,CHN,2006,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,103838.439
China,CHN,2005,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,85026.729
China,CHN,2004,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,71579.84
China,CHN,2003,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,60795.193
China,CHN,2002,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,54036.912
China,CHN,2001,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,67212.443
China,CHN,2000,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,59845.44
China,CHN,1999,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,54616.298
China,CHN,1998,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,50542.261
China,CHN,1997,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,44194.684
China,CHN,1996,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,44506.379
China,CHN,1995,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,42471.194
China,CHN,1994,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,41602.115
China,CHN,1993,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,35756.917
China,CHN,1992,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,30263.751
China,CHN,1991,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,30802.8
China,CHN,1990,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,29324.999
China,CHN,1989,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,28844.622
China,CHN,1988,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,27333.818
China,CHN,1987,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,26622.42
China,CHN,1986,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,26373.064
China,CHN,1985,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,24840.258
China,CHN,1984,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,24246.204
China,CHN,1983,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,23457.799
China,CHN,1982,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,22918.75
China,CHN,1981,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,24407.552
China,CHN,1980,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,27341.152
China,CHN,1979,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,27799.527
China,CHN,1978,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,26307.058
China,CHN,1977,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,23256.114
China,CHN,1976,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,19383.762
China,CHN,1975,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,16985.544
China,CHN,1974,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,14451.647
China,CHN,1973,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,11477.71
China,CHN,1972,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,9288.511
China,CHN,1971,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7179.986
China,CHN,1970,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5507.834
China,CHN,1969,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3762.342
China,CHN,1968,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2687.911
China,CHN,1967,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2801.588
China,CHN,1966,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2570.567
China,CHN,1965,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2112.192
China,CHN,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2031.518
China,CHN,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1958.178
China,CHN,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2324.878
China,CHN,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2819.923
China,CHN,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1994.848
China,CHN,2016,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,4.10717929227832
China,CHN,2015,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.73279048831028
China,CHN,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.57637507655428
China,CHN,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.22431090666098
China,CHN,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.91430261160721
China,CHN,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.65342471910112
China,CHN,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.35815091546378
China,CHN,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.22830645318084
China,CHN,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,2.08195610568992
China,CHN,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.93802577484077
China,CHN,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.61442618133649
China,CHN,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.4611612924291
China,CHN,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.39754423711837
China,CHN,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.37754498901049
China,CHN,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.41891359204691
China,CHN,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.90578983483377
China,CHN,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.78958819888221
China,CHN,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.73429118506287
China,CHN,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.5637495204386
China,CHN,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.41257999456635
China,CHN,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.45214099736368
China,CHN,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.37675798331858
China,CHN,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.50519609971417
China,CHN,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.35262005727191
China,CHN,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.25150944098454
China,CHN,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.33797818598812
China,CHN,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.34929321419369
China,CHN,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.1975974970121
China,CHN,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.15356818417473
China,CHN,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.20479328501991
China,CHN,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.27469590385191
China,CHN,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.26313669622812
China,CHN,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.33594649748449
China,CHN,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.40716185330937
China,CHN,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.45031454421835
China,CHN,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.68153844599169
China,CHN,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.86350151334518
China,CHN,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.85967442818875
China,CHN,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.79918091373512
China,CHN,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.77485482403974
China,CHN,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.62045339587069
China,CHN,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.48266700809833
China,CHN,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.46269587357201
China,CHN,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1.18504944647211
China,CHN,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.997075298276276
China,CHN,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.819041244875763
China,CHN,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.71380368972826
China,CHN,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.651784466438817
China,CHN,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.573202583712601
China,CHN,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.646668472372698
China,CHN,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.491702088857091
China,CHN,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.443763049021949
China,CHN,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.464960134284515
China,CHN,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.448407900040306
China,CHN,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.527950569170685
China,CHN,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.510793756227167
China,CHN,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0.255511822118682
China,CHN,2019,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.748948081784379
China,CHN,2018,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.778374266474098
China,CHN,2017,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.798720326625299
China,CHN,2016,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.835480955764223
China,CHN,2015,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.891475142610763
China,CHN,2014,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.968333504665517
China,CHN,2013,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.0379423054283
China,CHN,2012,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.06895568877267
China,CHN,2011,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12167993361316
China,CHN,2010,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.12189689685298
China,CHN,2009,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.13052005873936
China,CHN,2008,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.15354340382275
China,CHN,2007,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.22860310557212
China,CHN,2006,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.29191985751775
China,CHN,2005,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.31762958361623
China,CHN,2004,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.29142060324376
China,CHN,2003,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.22532243200229
China,CHN,2002,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.16333497598795
China,CHN,2001,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.17596141291938
China,CHN,2000,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.20808646479277
China,CHN,1999,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.23511742505517
China,CHN,1998,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.36458472623625
